Title,Tags,Score,Date,Matched_Type,AnswerCount,ViewCount,PostLength,TagCount,Cluster,PCA1,PCA2
Custom Memory Allocator for STL map,|c++|memory-management|stl|dictionary|,15,2012-07-07T09:23:38.190,null_dereference,3,24115,4864,1,1,0.7021302183219936,0.21276189756247635
inno setup.exe fails with Floating point division by zero on Windows XP,|windows-xp|inno-setup|,12,2012-07-13T15:26:23.587,division_by_zero,3,4902,3223,1,1,0.6630696081495816,-0.2793225072203546
,,15,2012-07-09T10:03:22.517,thread_safety_violation,0,0,8101,0,3,-1.04979218703327,1.8644969346746019
,,32,2012-07-14T16:47:17.180,thread_safety_violation,0,0,1183,0,0,-0.752955502667392,0.09608231900864105
Undefined index error upon $em->clear() in Symfony2,|php|symfony|unit-of-work|undefined-index|memory-limit|,20,2012-07-09T10:08:08.720,out_of_bounds,2,5789,8323,1,3,0.3432832584305371,1.1169047650575807
String.split returning null when using a dot,|java|arrays|string|nullpointerexception|,26,2012-07-12T17:23:25.607,null_dereference,4,6972,351,1,1,0.9347845083611837,-1.0054187202545923
,,11,2012-07-11T13:47:20.657,null_dereference,0,0,773,0,0,-0.7609448119687939,-0.08329033724604294
,,47,2012-07-14T17:30:40.923,thread_safety_violation,0,0,621,0,0,-0.713010590925516,-0.0014349225889104694
,,13,2012-07-13T05:32:29.837,resource_leak,0,0,798,0,0,-0.7596212979532717,-0.06991511301172403
,,23,2012-07-11T17:06:29.780,null_dereference,0,0,1220,0,0,-0.764899006485082,0.07535451414575224
Unused variable naming in python,|python|variables|,40,2012-07-14T18:07:34.443,dead_store,4,55010,779,1,1,1.1871896598487688,-0.7230589809126386
,,15,2012-07-12T08:07:19.940,thread_safety_violation,0,0,1184,0,0,-0.7727563549074503,0.03874649391923886
,,12,2012-07-12T08:18:58.437,uninitialized_value,0,0,744,0,0,-0.7586209200711641,-0.08755669987101843
,,40,2012-07-13T20:51:09.530,thread_safety_violation,0,0,2158,0,0,-0.7827064593434977,0.3805405147258709
,,59,2012-07-12T09:31:14.397,thread_safety_violation,0,0,864,0,0,-0.7087942910434135,0.10336388428732972
,,124,2012-07-16T09:57:44.303,null_dereference,0,0,671,0,0,-0.6255083594723644,0.27265574170470225
Java applets - is it a wrong choice today?,|java|javascript|applet|,14,2012-07-15T20:57:48.450,thread_safety_violation,6,9896,1484,1,1,1.149873344297519,-0.7810346840682307
,,22,2012-07-15T17:34:14.173,out_of_bounds,0,0,1267,0,0,-0.7679438243590404,0.08437199834562968
Asynchronous Process inside a javascript for loop,|javascript|asynchronous|for-loop|synchronization|,192,2012-07-14T22:56:56.383,thread_safety_violation,6,235073,493,1,1,2.583685453679433,0.13214747042623912
Is unique_ptr thread safe?,|c++|multithreading|c++11|thread-safety|unique-ptr|,41,2012-07-14T09:28:13.267,thread_safety_violation,3,26367,815,1,1,0.9063942646230974,-0.7621656036706368
,,12,2012-07-14T09:34:37.947,thread_safety_violation,0,0,916,0,0,-0.765509768289415,-0.042157093710844626
,,31,2012-07-14T09:37:20.127,thread_safety_violation,0,0,428,0,0,-0.7238790631515993,-0.10658905807322237
Zookeeper - three nodes and nothing but errors,|apache-zookeeper|,20,2012-07-16T05:22:23.760,thread_safety_violation,3,35597,2037,1,1,0.8817048711776784,-0.4873378092741532
,,13,2012-07-14T09:56:20.917,thread_safety_violation,0,0,2324,0,0,-0.8207398001686832,0.332874416060516
,,12,2012-07-16T10:40:49.420,thread_safety_violation,0,0,1231,0,0,-0.778125972875165,0.040987533849938876
java.lang.NullPointerException: println needs a message,|android|nullpointerexception|hashmap|println|,26,2012-07-12T10:09:42.683,null_dereference,2,61837,3639,1,1,0.8333637802175182,0.04317509465079917
Receiving SMS on Android App,|java|android|sms|,13,2012-07-11T14:50:50.050,null_dereference,3,41808,948,1,1,0.9499307124660273,-0.7827304254452393
,,93,2012-07-12T19:55:31.933,thread_safety_violation,0,0,1789,0,0,-0.7063202743442184,0.4627182955735826
How can i Load a jar file dynamically in an android application (4.0.3),|android|,18,2012-07-12T14:05:41.053,null_dereference,2,14738,4422,1,1,0.5443814762254712,0.10317341809593784
Are hoisting and reordering the same thing?,|java|java-memory-model|,16,2012-07-11T09:58:22.633,thread_safety_violation,3,4937,500,1,1,0.7769638205337741,-0.9844198783889618
,,18,2012-07-10T00:14:29.837,null_dereference,0,0,2952,0,0,-0.8400801062195337,0.5155768794578152
Code description of ptmalloc implementation,|c|malloc|heap-memory|dynamic-memory-allocation|,16,2012-07-11T17:43:29.637,thread_safety_violation,2,6236,1902,1,1,0.5981607189273039,-0.5903439759841267
OpenMP with MSVC 2010 Debug build strange bug when object are copied,|c++|visual-c++|openmp|,12,2012-07-13T22:49:44.670,out_of_bounds,1,1823,6232,1,3,0.26732167860631106,0.5485271588908837
,,15,2012-07-12T20:30:11.823,thread_safety_violation,0,0,728,0,0,-0.7544928968404598,-0.08161525264494295
Regarding thread safety of servlet,|java|multithreading|servlets|thread-safety|,13,2012-07-14T16:34:59.843,thread_safety_violation,1,12057,326,1,1,0.5589852209794633,-0.9809994601945473
Why doesn't Any() work on a c# null object,|c#|.net|object|ienumerable|,85,2012-07-18T09:26:35.600,null_dereference,10,94023,244,1,1,2.2436143489657665,-0.7370724169135897
Is this a memory leak or a false positive?,|java|eclipse|memory-leaks|warnings|,45,2012-07-13T02:27:54.200,resource_leak,4,31274,618,1,1,1.0743052357011813,-0.8088723226070161
,,31,2012-07-18T02:49:47.310,thread_safety_violation,0,0,2615,0,0,-0.8114715692755212,0.47067221327736014
Atomic UPDATE .. SELECT in Postgres,|multithreading|postgresql|concurrency|race-condition|transaction-isolation|,65,2012-07-18T00:02:45.227,thread_safety_violation,2,32594,467,1,1,0.8515609734209565,-0.7361763108428495
,,16,2012-07-18T19:29:17.180,null_dereference,0,0,791,0,0,-0.7558537377107316,-0.06159810499819755
,,110,2012-07-16T11:47:51.163,uninitialized_value,0,0,828,0,0,-0.6480700366999693,0.2666609700015494
,,13,2012-07-17T11:24:44.527,thread_safety_violation,0,0,575,0,0,-0.7506898261354232,-0.12877623030078658
"How to avoid ""program.exe has stopped working"" window in release mode on windows?",|c++|windows|visual-studio-2010|,13,2012-07-19T11:01:18.877,out_of_bounds,3,24103,1809,1,1,0.8220993086837335,-0.6004159227085714
,,27,2012-07-17T15:41:45.443,null_dereference,0,0,1963,0,0,-0.7900076285426878,0.2850231432481138
,,13,2012-07-17T12:09:09.483,null_dereference,0,0,1073,0,0,-0.7706354448138472,0.0026714666048329844
PHP array with numeric keys as string can't be used,|php|arrays|json|,29,2012-07-17T03:14:14.757,out_of_bounds,6,12395,581,1,1,1.2166514226033587,-0.962215101917692
,,12,2012-07-16T09:27:44.307,resource_leak,0,0,3482,0,0,-0.8682817713593664,0.6351416819112837
,,15,2012-07-17T08:12:47.500,thread_safety_violation,0,0,5420,0,3,-0.9424142680034417,1.1568437712128226
How to authenticate with Chrome sync XMPP servers?,|google-chrome|xmpp|synchronization|,12,2012-07-17T14:30:53.207,thread_safety_violation,1,4839,1151,1,1,0.48672449506492727,-0.7849521968157509
,,1681,2012-07-17T10:24:09.450,out_of_bounds,0,0,791,0,0,1.1795423403414371,5.579791749091982
,,154,2012-07-17T08:31:44.867,null_dereference,0,0,2213,0,0,-0.6523956833715003,0.7813151539922938
,,14,2012-07-17T16:08:08.123,uninitialized_value,0,0,1550,0,0,-0.7885775831396762,0.13196441047432245
,,70,2012-07-16T16:22:52.837,thread_safety_violation,0,0,532,0,0,-0.6827108114088043,0.053002529830725634
How to identify failed casts using dynamic_cast operator?,|c++|pointers|reference|dynamic-cast|,25,2012-07-16T18:17:31.373,null_dereference,3,28138,649,1,1,0.9037817507366753,-0.8556970395220829
,,11,2012-07-19T14:49:01.233,null_dereference,0,0,2344,0,0,-0.8238656291250268,0.33137699576345186
"""Uninitialized constant"" error when including a module",|ruby-on-rails|ruby|ruby-on-rails-3.1|,61,2012-07-17T15:00:45.140,uninitialized_value,2,64257,420,1,1,1.0157324854091592,-0.6817524128662914
,,11,2012-07-16T20:33:35.363,null_dereference,0,0,425,0,0,-0.7470069097597748,-0.17514535436081327
,,21,2012-07-16T20:33:45.377,null_dereference,0,0,290,0,0,-0.7299759644685286,-0.17689654482669068
,,160,2012-07-16T20:34:12.837,null_dereference,0,0,406,0,0,-0.5730483253554681,0.324684670919395
,,16,2012-07-20T11:15:14.757,resource_leak,0,0,703,0,0,-0.7523292107153475,-0.08482581047549574
ActiveRecord::SubclassNotFound,|ruby-on-rails|ruby|redmine|,23,2012-07-13T11:55:04.653,uninitialized_value,2,16204,1067,1,1,0.6922953460515365,-0.7617200252642538
Easiest way to locate a Segmentation Fault,|c|linux|segmentation-fault|,11,2012-07-11T18:53:55.603,null_dereference,4,27966,806,1,1,1.0098130001326322,-0.8828470312855157
,,33,2012-07-19T18:12:59.727,thread_safety_violation,0,0,1695,0,0,-0.7722994415027488,0.2346135548293286
"Google Cloud Storage - GSUtil - Copy files, skip existing, do not overwrite",|linux|copy|synchronization|google-cloud-storage|,34,2012-07-21T10:52:26.360,thread_safety_violation,3,29545,437,1,1,0.9301524658298106,-0.877588759745726
,,189,2012-07-21T04:11:04.287,division_by_zero,0,0,2720,0,0,-0.6320177633973523,1.0337261863959688
,,41,2012-07-21T04:23:46.467,null_dereference,0,0,522,0,0,-0.7160198983369779,-0.04789542405840318
Is std::stoi actually safe to use?,|c++|standards|language-lawyer|,74,2012-07-22T09:08:18.067,null_dereference,1,87611,2092,1,1,0.9575085664741896,-0.11637202500517878
,,21,2012-07-21T04:36:21.847,null_dereference,0,0,2217,0,0,-0.8071550953788156,0.3317374148864198
Local variables in static method and thread safety,|java|static|thread-safety|,22,2012-07-18T06:11:14.467,thread_safety_violation,3,14380,562,1,1,0.8312419147928168,-0.9237527360982268
,,33,2012-07-18T06:18:45.153,thread_safety_violation,0,0,1108,0,0,-0.7487892443858114,0.0796742012478051
"What does delete command really do for memory, for pointers in C++?",|c++|memory-management|new-operator|,24,2012-07-22T18:43:08.180,resource_leak,6,23192,1640,1,1,1.2253506012620803,-0.6722216739167438
How to simulate a deadlock in SQL Server in a single process?,|sql|sql-server|unit-testing|deadlock|raiserror|,29,2012-07-19T21:59:40.387,thread_safety_violation,8,30868,1718,1,1,1.5275087591638725,-0.6566425283883566
,,31,2012-07-13T10:45:53.590,null_dereference,0,0,1116,0,0,-0.7514344560246027,0.075009366567473
Why would finding a type's initializer throw a NullReferenceException?,|.net|reflection|nullreferenceexception|.net-4.5|typeinitializer|,198,2012-07-21T15:51:34.110,null_dereference,2,8654,2788,1,1,0.7869805122465402,0.2663117631826343
Static fields on a null reference in Java,|java|static|,119,2012-07-20T13:03:03.480,null_dereference,5,9308,624,1,1,1.1737696710554855,-0.6330435739099768
,,93,2012-07-20T13:06:18.130,null_dereference,0,0,575,0,0,-0.6576978223851689,0.14228154046630917
,,35,2012-07-19T00:06:18.080,division_by_zero,0,0,6173,0,3,-0.9493250037422903,1.42336346645466
,,21,2012-07-13T13:00:24.753,null_dereference,0,0,220,0,0,-0.7271723634494731,-0.195373128729087
,,12,2012-07-19T19:31:00.453,thread_safety_violation,0,0,363,0,0,-0.743361320238876,-0.1881221065397756
,,12,2012-07-24T21:24:37.047,thread_safety_violation,0,0,241,0,0,-0.7384750441770934,-0.2203241527696664
What is the point of making the singleton instance volatile while using double lock?,|java|singleton|volatile|thread-synchronization|double-checked-locking|,46,2012-07-24T21:40:31.500,thread_safety_violation,5,35000,322,1,1,1.2364674438527596,-0.8948730676856189
,,78,2012-07-24T22:05:26.777,uninitialized_value,0,0,1149,0,0,-0.6981233514445973,0.2429661964471286
,,19,2012-07-24T05:20:02.877,thread_safety_violation,0,0,1982,0,0,-0.8000678063371711,0.2629324389449118
,,12,2012-07-20T16:12:34.183,thread_safety_violation,0,0,558,0,0,-0.7511713516491022,-0.13665162281167156
Why do Java's synchronized Collections not use Read/Write locks?,|java|collections|concurrency|,18,2012-07-24T19:46:17.353,thread_safety_violation,6,5238,520,1,1,1.1685738887149586,-1.0337559618530683
Valgrind reports uninitialized values on empty C program,|c|memory|gcc|linker|valgrind|,13,2012-07-16T14:23:17.207,uninitialized_value,2,1524,3250,1,1,0.515840819130287,-0.2566647267118745
ActionBarSherlock setCustomView not working in Android 3.2,|android|android-3.0-honeycomb|android-actionbar|android-4.0-ice-cream-sandwich|actionbarsherlock|,14,2012-07-24T22:24:10.290,null_dereference,6,2958,1009,1,1,1.1323181549413808,-0.9240249239721644
,,22,2012-07-25T10:40:21.120,thread_safety_violation,0,0,1061,0,0,-0.7596932270743911,0.029998051432863337
,,33,2012-07-23T06:02:49.743,resource_leak,0,0,1001,0,0,-0.7445037399709693,0.05143142299699928
,,13,2012-07-20T14:39:20.980,resource_leak,0,0,1174,0,0,-0.774680640569913,0.02933053766400485
,,15,2012-07-23T21:22:14.070,resource_leak,0,0,1862,0,0,-0.79991123334916,0.21770540657387763
,,14,2012-07-23T19:46:04.643,thread_safety_violation,0,0,659,0,0,-0.7528917473114117,-0.10321610748332231
How to give priority to privileged thread in mutex locking?,|c++|multithreading|c++11|mutex|,43,2012-07-26T09:43:59.040,thread_safety_violation,8,27018,4448,1,1,1.4141433389810123,0.10160540310127054
,,11,2012-07-20T14:59:31.110,uninitialized_value,0,0,593,0,0,-0.7537355522055081,-0.13080155299506205
,,13,2012-07-26T09:57:20.957,resource_leak,0,0,593,0,0,-0.7514107521117518,-0.12402510872588467
contacts sync with my own application like skype or whatsapp,|java|android|synchronization|,19,2012-07-24T01:32:17.543,thread_safety_violation,1,4624,474,1,1,0.5208425652655153,-0.9404754213495164
,,11,2012-07-21T22:04:59.950,thread_safety_violation,0,0,1631,0,0,-0.7953089501737893,0.14317979115761495
What is a call back interface in Java?,|java|,14,2012-07-20T10:40:21.680,thread_safety_violation,1,23095,1202,1,1,0.5832588524651493,-0.7183679448109745
,,23,2012-07-20T15:08:32.873,thread_safety_violation,0,0,4216,0,0,-0.8848931301006605,0.8661523051683152
SynchronizationContext.Current is null in Continuation on the main UI thread,|c#|winforms|task-parallel-library|synchronizationcontext|,21,2012-07-23T22:17:23.290,thread_safety_violation,1,6869,2780,1,1,0.44264518284334264,-0.319328157493028
,,100,2012-07-25T18:55:37.987,null_dereference,0,0,835,0,0,-0.6599743972706567,0.23462640704590212
,,14,2012-07-23T17:19:16.133,uninitialized_value,0,0,903,0,0,-0.7626642994349769,-0.0388120150235408
C++ - Assigning null to a std::string,|c++|string|pointers|null|,52,2012-07-23T17:36:27.713,null_dereference,8,217981,1451,1,1,2.551464553898772,-0.17416677467485767
,,86,2012-07-23T17:39:35.387,null_dereference,0,0,321,0,0,-0.6556615561584574,0.05152038107835015
Is there a way to tell knockout to wait to recalculate computed values until after the view model is defined?,|javascript|knockout.js|,24,2012-07-19T21:08:23.260,uninitialized_value,1,9901,3358,1,1,0.43896844051313477,-0.148902394871025
,,12,2012-07-26T12:47:04.497,thread_safety_violation,0,0,2639,0,0,-0.8345184048013115,0.4126308214867108
Android. Fragment getActivity() sometimes returns null,|android|android-fragments|android-activity|android-asynctask|nullpointerexception|,199,2012-07-24T13:00:13.950,null_dereference,8,151270,2687,1,1,2.3211094540964083,0.480787114435411
"Irrefutable pattern does not leak memory in recursion, but why?",|haskell|ghc|lazy-evaluation|accumulator|space-leak|,14,2012-07-24T07:11:49.460,resource_leak,1,692,3322,1,1,0.38023314048715384,-0.2156656414356901
volatile synchronized combination for performance,|java|concurrency|volatile|synchronized|,13,2012-07-27T04:10:12.800,thread_safety_violation,4,2024,706,1,1,0.8793674144634543,-0.9683243630212557
,,67,2012-07-27T12:12:29.770,thread_safety_violation,0,0,1231,0,0,-0.7141939702968653,0.2273397512523172
shared_ptr with non-pointer resources,|c++|c++11|shared-ptr|,25,2012-07-25T14:20:25.890,resource_leak,4,3116,1418,1,1,0.8705570032469281,-0.736960196195798
,,46,2012-07-25T14:48:35.560,thread_safety_violation,0,0,5437,0,3,-0.9070607410834174,1.2663658277613683
,,13,2012-07-26T20:17:04.203,null_dereference,0,0,600,0,0,-0.7516911122136574,-0.12217745033564507
,,11,2012-07-25T07:16:14.823,thread_safety_violation,0,0,159,0,0,-0.7363532258873636,-0.2453563731899193
,,18,2012-07-29T13:58:47.200,thread_safety_violation,0,0,1595,0,0,-0.785730297892985,0.157395102949932
How to initialize a pointer to a struct in C?,|c|pointers|struct|initialization|,32,2012-07-29T14:17:19.660,thread_safety_violation,7,47580,846,1,1,1.5245327044216037,-0.8134981799067065
,,20,2012-07-27T14:28:49.487,uninitialized_value,0,0,4355,0,0,-0.8939474808362768,0.892676855370736
,,12,2012-07-27T05:03:39.017,thread_safety_violation,0,0,1317,0,0,-0.7815703969842904,0.0636873369300258
,,82,2012-07-29T16:53:43.607,uninitialized_value,0,0,1243,0,0,-0.697238586911245,0.2813304976544156
Alternative for synchronized block in java,|java|multithreading|synchronization|thread-safety|thread-synchronization|,11,2012-07-25T12:15:25.970,thread_safety_violation,6,12078,691,1,1,1.1896512252991063,-0.9949732327368913
,,33,2012-07-25T12:26:54.507,thread_safety_violation,0,0,438,0,0,-0.7219547774891366,-0.09717310181798831
,,11,2012-07-29T17:50:38.120,resource_leak,0,0,2564,0,0,-0.8326769466134871,0.3894462594566975
,,14,2012-07-26T20:52:53.793,uninitialized_value,0,0,2179,0,0,-0.813769940868047,0.2979897143972837
,,172,2012-07-29T21:52:10.323,thread_safety_violation,0,0,12475,0,3,-1.0424803919212398,3.5509703525061926
How to implement multithread safe singleton in C++11 without using <mutex>,|c++|multithreading|c++11|singleton|atomic|,73,2012-07-29T18:42:33.580,thread_safety_violation,6,99880,2109,1,1,1.6678507227286006,-0.18771873621531474
How to avoid the error: terminate called after throwing an instance of 'std::logic_error' what(): basic_string::_S_construct null not valid,|c++|libstdc++|,26,2012-07-29T01:10:51.790,null_dereference,1,107684,302,1,1,1.0792375041372249,-0.7005202394229839
Why does Date exist in Ruby before it is required?,|ruby|date|,23,2012-07-24T13:31:55.040,uninitialized_value,3,1098,561,1,1,0.7624168976810314,-0.9543473253468584
,,11,2012-07-30T10:22:09.587,thread_safety_violation,0,0,247,0,0,-0.7398777528827478,-0.22212866771262105
,,249,2012-07-29T02:07:07.550,uninitialized_value,0,0,900,0,0,-0.48938013408921666,0.756628333008986
